,Unnamed: 0,FLT,FLT_next,REG,ITY,NAT,PAX,DES,ORG,start_time,end_time,arrival,towing,departure,stand,f,start,end,CGMS,prev,next,UID,disrupted,prev_stand,prev_start,prev_end
594,594,TR307,TR428,9VTRK,A320,PAX,0.0,PEN,SGN,2019-05-13 18:00:00,2019-05-13 18:55:00,1.0,0.0,1.0,F59R,0.0,1086.0,1141.0,E6,arr,dpt,594,0,F59R,1086.0,1141.0
595,595,TR429,TR429,9VTRK,A320,PAX,0.0,,PEN,2019-05-13 22:25:00,2019-05-13 23:59:00,1.0,0.0,0.0,D40R,0.0,1351.0,1445.0,F59L,arr,tow,595,0,D40R,1351.0,1445.0
596,596,TR565,TR350,9VTRC,A320,PAX,0.0,VTE,TRZ,2019-05-13 06:50:00,2019-05-13 09:00:00,1.0,0.0,1.0,F56L,0.0,416.0,546.0,F59L,arr,dpt,596,0,F56L,416.0,546.0
597,597,TR350,TR564,9VTRC,A320,PAX,0.0,TRZ,LPQ,2019-05-13 18:00:00,2019-05-13 21:15:00,1.0,0.0,1.0,E27L,0.0,1086.0,1281.0,F56L,arr,dpt,597,0,E27L,1086.0,1281.0
598,598,TR384,TR384,9VTRB,A319,PAX,0.0,CEB,,2019-05-13 00:00:00,2019-05-13 08:15:00,1.0,0.0,1.0,E10,0.0,6.0,501.0,D40L,arr,dpt,598,0,E10,6.0,501.0
599,599,TR385,TR385,9VTRB,A319,PAX,0.0,,CEB,2019-05-13 16:25:00,2019-05-13 23:59:00,1.0,0.0,0.0,F35L,0.0,991.0,1445.0,F52L,arr,tow,599,0,F35L,991.0,1445.0
600,600,TR531,TR386,9VTAZ,A320,PAX,0.0,CRK,TRV,2019-05-13 06:20:00,2019-05-13 14:05:00,1.0,0.0,1.0,E8,0.0,386.0,851.0,E7,arr,dpt,600,0,E8,386.0,851.0
601,601,TR387,TR387,9VTAZ,A320,PAX,0.0,,CRK,2019-05-13 22:05:00,2019-05-13 23:59:00,1.0,0.0,0.0,E27L,0.0,1331.0,1445.0,F56L,arr,tow,601,0,E27L,1331.0,1445.0
602,602,TR606,TR606,9VTAN,A320,PAX,0.0,BKK,,2019-05-13 00:00:00,2019-05-13 08:20:00,1.0,0.0,1.0,F56R,0.0,6.0,506.0,303,arr,dpt,602,0,F56R,6.0,506.0
603,603,TR607,TR468,9VTAN,A320,PAX,0.0,KUL,BKK,2019-05-13 13:55:00,2019-05-13 16:30:00,1.0,0.0,1.0,F36,0.0,841.0,996.0,F35L,arr,dpt,603,0,F36,841.0,996.0
604,604,TR469,TR684,9VTAN,A320,PAX,0.0,KBV,KUL,2019-05-13 19:35:00,2019-05-13 20:45:00,1.0,0.0,1.0,E1,0.0,1181.0,1251.0,E6,arr,dpt,604,0,E1,1181.0,1251.0
605,605,TR893,TR508,9VOFC,B788,PAX,0.0,ATQ,CTS,2019-05-13 04:20:00,2019-05-13 05:20:00,1.0,0.0,0.0,E12,1.0,266.0,326.0,E4,arr,tow,605,0,E12,266.0,326.0
606,606,TR893,TR508,9VOFC,B788,PAX,0.0,ATQ,CTS,2019-05-13 05:20:00,2019-05-13 13:10:00,0.0,1.0,0.0,462,1.0,326.0,796.0,E4,tow,tow,606,0,462,326.0,796.0
607,607,TR893,TR508,9VOFC,B788,PAX,0.0,ATQ,CTS,2019-05-13 13:10:00,2019-05-13 15:10:00,0.0,0.0,1.0,F34,1.0,796.0,916.0,E4,tow,dpt,607,0,F34,796.0,916.0
608,608,TR509,TR509,9VOFA,B788,PAX,0.0,,ATQ,2019-05-13 04:15:00,2019-05-13 23:59:00,1.0,0.0,0.0,205,1.0,261.0,1445.0,E3,arr,tow,608,0,205,261.0,1445.0
609,609,TR632,TR632,9VTRT,A320,PAX,0.0,HDY,,2019-05-13 00:00:00,2019-05-13 05:55:00,1.0,0.0,1.0,E8,0.0,6.0,361.0,209,arr,dpt,609,0,E8,6.0,361.0
610,610,TR633,TR904,9VTRT,A320,PAX,0.0,MFM,HDY,2019-05-13 10:10:00,2019-05-13 13:10:00,1.0,0.0,1.0,D40L,0.0,616.0,796.0,E27L,arr,dpt,610,0,D40L,616.0,796.0
611,611,TR905,TR566,9VTRT,A320,PAX,0.0,TRZ,MFM,2019-05-13 21:45:00,2019-05-13 23:00:00,1.0,0.0,1.0,E1,0.0,1311.0,1386.0,F30,arr,dpt,611,0,E1,1311.0,1386.0
612,612,TR685,TR572,9VTRU,A320,PAX,0.0,BLR,KBV,2019-05-13 01:05:00,2019-05-13 02:05:00,1.0,0.0,0.0,E26,0.0,71.0,131.0,F36,arr,tow,612,0,E26,71.0,131.0
613,613,TR685,TR572,9VTRU,A320,PAX,0.0,BLR,KBV,2019-05-13 02:05:00,2019-05-13 20:20:00,0.0,1.0,0.0,304,0.0,131.0,1226.0,F36,tow,tow,613,0,304,131.0,1226.0
614,614,TR685,TR572,9VTRU,A320,PAX,0.0,BLR,KBV,2019-05-13 20:20:00,2019-05-13 22:20:00,0.0,0.0,1.0,F30,0.0,1226.0,1346.0,F36,tow,dpt,614,0,F30,1226.0,1346.0
615,615,TR575,TR575,9VTRP,A320,PAX,0.0,,HYD,2019-05-13 08:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,477,0.0,541.0,1445.0,F40,arr,tow,615,0,477,541.0,1445.0
616,616,TR578,TR578,9VOFI,B788,PAX,0.0,MAA,,2019-05-13 00:00:00,2019-05-13 22:50:00,1.0,0.0,1.0,F58,1.0,6.0,1376.0,F42,arr,dpt,616,0,F58,6.0,1376.0
617,617,TR616,TR616,9VTRO,A320,PAX,0.0,BKK,,2019-05-13 00:00:00,2019-05-13 16:00:00,1.0,0.0,0.0,403,0.0,6.0,966.0,F56R,arr,tow,617,0,403,6.0,966.0
618,618,TR616,TR616,9VTRO,A320,PAX,0.0,BKK,,2019-05-13 16:00:00,2019-05-13 18:00:00,0.0,0.0,1.0,F30,0.0,966.0,1086.0,F56R,tow,dpt,618,0,F30,966.0,1086.0
619,619,TR617,TR617,9VTRO,A320,PAX,0.0,,BKK,2019-05-13 23:45:00,2019-05-13 23:59:00,1.0,0.0,0.0,E8,0.0,1431.0,1445.0,F59R,arr,tow,619,0,E8,1431.0,1445.0
620,620,TR734,TR734,9VOFK,B788,PAX,0.0,TXL,,2019-05-13 00:00:00,2019-05-13 00:33:00,1.0,0.0,1.0,E3,1.0,6.0,39.0,E20,arr,dpt,620,0,E3,6.0,39.0
621,621,TR804,TR804,9VOJD,B789,PAX,0.0,KIX,,2019-05-13 00:00:00,2019-05-13 08:20:00,1.0,0.0,0.0,203,1.0,6.0,506.0,F54,arr,tow,621,0,203,6.0,506.0
622,622,TR804,TR804,9VOJD,B789,PAX,0.0,KIX,,2019-05-13 08:20:00,2019-05-13 10:20:00,0.0,0.0,1.0,F54,1.0,506.0,626.0,F54,tow,dpt,622,0,F54,506.0,626.0
623,623,TR868,TR868,9VOFE,B788,PAX,0.0,NRT,,2019-05-13 00:00:00,2019-05-13 22:20:00,1.0,0.0,1.0,E22,1.0,6.0,1346.0,D40,arr,dpt,623,0,E22,6.0,1346.0
624,624,TR869,TR869,9VOJE,B789,PAX,0.0,,NRT,2019-05-13 20:25:00,2019-05-13 23:59:00,1.0,0.0,0.0,F54,1.0,1231.0,1445.0,E5,arr,tow,624,0,F54,1231.0,1445.0
625,625,TR874,TR874,9VTRS,A320,PAX,0.0,NRT,,2019-05-13 00:00:00,2019-05-13 08:50:00,1.0,0.0,1.0,E27L,0.0,6.0,536.0,D42R,arr,dpt,625,0,E27L,6.0,536.0
626,626,TR894,TR894,9VOFB,B788,PAX,0.0,KIX,,2019-05-13 00:00:00,2019-05-13 06:00:00,1.0,0.0,1.0,E11,1.0,6.0,366.0,F31,arr,dpt,626,0,E11,6.0,366.0
627,627,TR898,TR898,9VOJG,B789,PAX,0.0,NRT,,2019-05-13 00:00:00,2019-05-13 00:50:00,1.0,0.0,1.0,E20,1.0,6.0,56.0,F33,arr,dpt,627,0,E20,6.0,56.0
628,628,TR899,TR899,9VOJG,B789,PAX,0.0,,NRT,2019-05-13 20:30:00,2019-05-13 23:59:00,1.0,0.0,0.0,F31,1.0,1236.0,1445.0,F34,arr,tow,628,0,F31,1236.0,1445.0
629,629,TR902,TR902,9VTAO,A320,PAX,0.0,MFM,,2019-05-13 00:00:00,2019-05-13 06:00:00,1.0,0.0,1.0,F40,0.0,6.0,366.0,F35R,arr,dpt,629,0,F40,6.0,366.0
630,630,TR903,TR903,9VTAO,A320,PAX,0.0,,MFM,2019-05-13 14:25:00,2019-05-13 23:59:00,1.0,0.0,0.0,402,0.0,871.0,1445.0,E27R,arr,tow,630,0,402,871.0,1445.0
631,631,TR975,TR980,9VTNB,A20N,PAX,0.0,HKG,HKG,2019-05-13 01:50:00,2019-05-13 02:50:00,1.0,0.0,0.0,E12,0.0,116.0,176.0,E3,arr,tow,631,0,E12,116.0,176.0
632,632,TR975,TR980,9VTNB,A20N,PAX,0.0,HKG,HKG,2019-05-13 02:50:00,2019-05-13 12:00:00,0.0,1.0,0.0,306,0.0,176.0,726.0,E3,tow,tow,632,0,306,176.0,726.0
633,633,TR975,TR980,9VTNB,A20N,PAX,0.0,HKG,HKG,2019-05-13 12:00:00,2019-05-13 14:00:00,0.0,0.0,1.0,D40R,0.0,726.0,846.0,E3,tow,dpt,633,0,D40R,726.0,846.0
634,634,TR981,TR981,9VTNB,A20N,PAX,0.0,,HKG,2019-05-13 23:15:00,2019-05-13 23:59:00,1.0,0.0,0.0,F30,0.0,1401.0,1445.0,F35L,arr,tow,634,0,F30,1401.0,1445.0
635,635,TR978,TR978,9VTNA,A20N,PAX,0.0,HKG,,2019-05-13 00:00:00,2019-05-13 06:00:00,1.0,0.0,1.0,E7,0.0,6.0,366.0,D42R,arr,dpt,635,0,E7,6.0,366.0
636,636,TR979,TR979,9VTNA,A320,PAX,0.0,,HKG,2019-05-13 14:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,474,0.0,901.0,1445.0,E27L,arr,tow,636,0,474,901.0,1445.0
637,637,UA001,UA002,N27958,B789,PAX,0.0,SFO,SFO,2019-05-13 06:45:00,2019-05-13 09:00:00,1.0,0.0,1.0,F34,1.0,411.0,546.0,F31,arr,dpt,637,0,F34,411.0,546.0
638,638,UA029,UA028,N38950,B789,PAX,0.0,SFO,SFO,2019-05-13 18:45:00,2019-05-13 21:00:00,1.0,0.0,1.0,E5,1.0,1131.0,1266.0,E20,arr,dpt,638,0,E5,1131.0,1266.0
639,639,UB001,UB002,XYALB,B738,PAX,0.0,RGN,RGN,2019-05-13 12:00:00,2019-05-13 13:15:00,1.0,0.0,1.0,C20,0.0,726.0,801.0,A16,arr,dpt,639,0,C20,726.0,801.0
640,640,UB003,UB004,XYALF,B738,PAX,0.0,RGN,RGN,2019-05-13 20:45:00,2019-05-13 21:45:00,1.0,0.0,1.0,A3,0.0,1251.0,1311.0,A14,arr,dpt,640,0,A3,1251.0,1311.0
641,641,UL302,UL303,4RABQ,A321,PAX,0.0,CMB,CMB,2019-05-13 14:10:00,2019-05-13 15:15:00,1.0,0.0,1.0,A9,0.0,856.0,921.0,A9,arr,dpt,641,0,A9,856.0,921.0
642,642,UL306,UL307,4RALA,A332,PAX,0.0,CMB,CMB,2019-05-13 08:30:00,2019-05-13 09:45:00,1.0,0.0,1.0,A21,1.0,516.0,591.0,A15,arr,dpt,642,0,A21,516.0,591.0
643,643,UL308,UL309,4RAND,A321,PAX,0.0,CMB,CMB,2019-05-13 18:55:00,2019-05-13 20:10:00,1.0,0.0,1.0,A13,0.0,1141.0,1216.0,B8,arr,dpt,643,0,A13,1141.0,1216.0
644,644,VJ811,VJ812,VNA632,A321,PAX,0.0,SGN,SGN,2019-05-13 12:05:00,2019-05-13 13:05:00,1.0,0.0,1.0,G6,0.0,731.0,791.0,G11,arr,dpt,644,0,G6,731.0,791.0
645,645,VJ813,VJ814,VNA658,A320,PAX,0.0,SGN,SGN,2019-05-13 16:55:00,2019-05-13 17:55:00,1.0,0.0,1.0,G14,0.0,1021.0,1081.0,G14,arr,dpt,645,0,G14,1021.0,1081.0
646,646,VJ915,VJ916,VNA687,A321,PAX,0.0,HAN,HAN,2019-05-13 13:55:00,2019-05-13 14:55:00,1.0,0.0,1.0,G14,0.0,841.0,901.0,G12,arr,dpt,646,0,G14,841.0,901.0
647,647,VN651,VN650,VNA331,A321,PAX,0.0,SGN,SGN,2019-05-13 12:10:00,2019-05-13 13:10:00,1.0,0.0,1.0,G13,0.0,736.0,796.0,G17,arr,dpt,647,0,G13,736.0,796.0
648,648,VN655,VN654,VNA614,A321,PAX,0.0,SGN,SGN,2019-05-13 17:25:00,2019-05-13 18:25:00,1.0,0.0,1.0,G8,0.0,1051.0,1111.0,G5,arr,dpt,648,0,G8,1051.0,1111.0
649,649,VN657,VN656,VNA603,A321,PAX,0.0,SGN,SGN,2019-05-13 19:15:00,2019-05-13 20:45:00,1.0,0.0,1.0,G4,0.0,1161.0,1251.0,G17,arr,dpt,649,0,G4,1161.0,1251.0
650,650,VN661,VN660,VNA361,A321,PAX,0.0,HAN,HAN,2019-05-13 11:55:00,2019-05-13 13:05:00,1.0,0.0,1.0,G10,0.0,721.0,791.0,G5,arr,dpt,650,0,G10,721.0,791.0
651,651,VN663,VN662,VNA326,A321,PAX,0.0,HAN,HAN,2019-05-13 14:50:00,2019-05-13 15:50:00,1.0,0.0,1.0,G8,0.0,896.0,956.0,G5,arr,dpt,651,0,G8,896.0,956.0
652,652,Z27234,Z27235,RPC8966,A320,PAX,0.0,CEB,CEB,2019-05-13 00:55:00,2019-05-13 01:45:00,1.0,0.0,1.0,G4,0.0,61.0,111.0,G4,arr,dpt,652,0,G4,61.0,111.0
653,653,Z27236,Z27237,RPC8189,A320,PAX,0.0,CEB,CEB,2019-05-13 23:15:00,2019-05-13 23:55:00,1.0,0.0,1.0,G1,0.0,1401.0,1441.0,G11,arr,dpt,653,0,G1,1401.0,1441.0
654,654,ZH9021,ZH9186,B1972,B738,PAX,0.0,KHN,SZX,2019-05-13 12:40:00,2019-05-13 14:00:00,1.0,0.0,1.0,D30,0.0,766.0,846.0,D48,arr,dpt,654,0,D30,766.0,846.0
655,655,ZH9185,ZH9022,B1756,B738,PAX,0.0,SZX,KHN,2019-05-13 12:55:00,2019-05-13 14:25:00,1.0,0.0,1.0,C17L,0.0,781.0,871.0,D42L,arr,dpt,655,0,C17L,781.0,871.0
656,656,ZH9023,ZH9024,B1519,B738,PAX,0.0,SZX,SZX,2019-05-13 16:30:00,2019-05-13 17:30:00,1.0,0.0,1.0,C23,0.0,996.0,1056.0,D38,arr,dpt,656,0,C23,996.0,1056.0
